0,1
43.560001373291016,41.61000061035156
15.229999542236328,15.265000343322754
21.709999084472656,21.299999237060547
34.65999984741211,34.869998931884766
11.25,11.454400062561035
5.849999904632568,6.190000057220459
0.0480000004172325,0.0549999997019767
10.0,9.979999542236328
9.994999885559082,9.979999542236328
27.43000030517578,27.63999938964844
27.53499984741211,27.63999938964844
27.09000015258789,27.549999237060547
0.7107999920845032,0.7484999895095825
5.570000171661377,6.0
4.639999866485596,4.811800003051758
1.4199999570846558,1.409999966621399
16.459999084472656,18.56999969482422
35.2400016784668,36.290000915527344
16.649999618530273,17.239999771118164
16.649999618530273,17.239999771118164
35.2400016784668,34.84000015258789
30.26000022888184,30.25
30.46999931335449,30.209999084472656
68.54000091552734,78.16000366210938
2.5280001163482666,2.5999999046325684
24.51000022888184,24.920000076293945
24.51000022888184,24.920000076293945
